resultId,raceId,driverId,constructorId,grid,position,year,round,circuitId,date,dob,driver_age,driver_experience,driver_constructor_experience,driver_wins,constructor_wins,driver_points,driver_standing,constructor_points,constructor_standing
24434,1021,846,1,7,9.0,2019,12,11,2019-08-04,1999-11-13,19,11,11,0.0,0.0,22.0,10.0,82.0,4.0
24441,1021,847,3,15,16.0,2019,12,11,2019-08-04,1998-02-15,21,11,11,0.0,0.0,0.0,20.0,1.0,10.0
24435,1021,848,5,12,10.0,2019,12,11,2019-08-04,1996-03-23,23,11,11,0.0,0.0,15.0,15.0,43.0,5.0
24447,1022,1,131,3,2.0,2019,13,13,2019-09-01,1985-01-07,34,241,131,81.0,5.0,250.0,1.0,438.0,1.0
24461,1022,8,51,6,16.0,2019,13,13,2019-09-01,1979-10-17,39,306,12,21.0,0.0,31.0,8.0,32.0,7.0
24462,1022,9,3,0,17.0,2019,13,13,2019-09-01,1984-12-07,34,88,12,1.0,0.0,1.0,19.0,1.0,10.0
24449,1022,20,6,2,4.0,2019,13,13,2019-09-01,1987-07-03,32,232,93,52.0,0.0,156.0,4.0,288.0,2.0
24458,1022,154,210,9,13.0,2019,13,13,2019-09-01,1986-04-17,33,157,74,0.0,0.0,8.0,17.0,26.0,9.0
24453,1022,807,4,12,8.0,2019,13,13,2019-09-01,1987-08-19,32,170,53,0.0,0.0,17.0,14.0,39.0,6.0
24451,1022,815,211,7,6.0,2019,13,13,2019-09-01,1990-01-26,29,169,12,0.0,0.0,13.0,16.0,31.0,8.0
24459,1022,817,4,10,14.0,2019,13,13,2019-09-01,1989-07-01,30,162,12,7.0,0.0,22.0,11.0,43.0,6.0
24448,1022,822,131,4,3.0,2019,13,13,2019-09-01,1989-08-28,30,131,53,5.0,60.0,188.0,2.0,471.0,1.0
24457,1022,825,210,8,12.0,2019,13,13,2019-09-01,1992-10-05,26,94,53,0.0,0.0,18.0,13.0,26.0,9.0
24452,1022,826,5,19,7.0,2019,13,13,2019-09-01,1994-04-26,25,86,63,0.0,0.0,27.0,9.0,43.0,5.0
24465,1022,830,9,5,,2019,13,13,2019-09-01,1997-09-30,21,93,70,7.0,0.0,181.0,3.0,244.0,3.0
24464,1022,832,1,15,,2019,13,13,2019-09-01,1994-09-01,25,93,12,0.0,0.0,58.0,7.0,82.0,4.0
24455,1022,840,211,16,10.0,2019,13,13,2019-09-01,1998-10-29,20,53,12,0.0,0.0,18.0,12.0,40.0,7.0
24463,1022,841,51,18,18.0,2019,13,13,2019-09-01,1993-12-14,25,14,12,0.0,0.0,1.0,18.0,32.0,8.0
24454,1022,842,5,13,9.0,2019,13,13,2019-09-01,1996-02-07,23,38,26,0.0,0.0,63.0,6.0,51.0,5.0
24446,1022,844,6,1,1.0,2019,13,13,2019-09-01,1997-10-16,21,33,12,0.0,13.0,132.0,5.0,326.0,2.0
24456,1022,846,1,11,11.0,2019,13,13,2019-09-01,1999-11-13,19,12,12,0.0,0.0,24.0,10.0,82.0,4.0
24460,1022,847,3,14,15.0,2019,13,13,2019-09-01,1998-02-15,21,12,12,0.0,0.0,0.0,20.0,1.0,10.0
24450,1022,848,9,17,5.0,2019,13,13,2019-09-01,1996-03-23,23,12,0,0.0,7.0,16.0,15.0,254.0,3.0
24468,1023,1,131,2,3.0,2019,14,14,2019-09-08,1985-01-07,34,242,132,81.0,5.0,268.0,1.0,471.0,1.0
24480,1023,8,51,0,15.0,2019,14,14,2019-09-08,1979-10-17,39,307,13,21.0,0.0,31.0,9.0,32.0,8.0
24482,1023,9,3,15,17.0,2019,14,14,2019-09-08,1984-12-07,34,89,13,1.0,0.0,1.0,19.0,1.0,10.0
24478,1023,20,6,4,13.0,2019,14,14,2019-09-08,1987-07-03,32,233,94,52.0,1.0,169.0,4.0,326.0,2.0
24481,1023,154,210,13,16.0,2019,14,14,2019-09-08,1986-04-17,33,158,75,0.0,0.0,8.0,17.0,26.0,9.0
24470,1023,807,4,6,5.0,2019,14,14,2019-09-08,1987-08-19,32,171,54,0.0,0.0,21.0,14.0,43.0,6.0
24472,1023,815,211,18,7.0,2019,14,14,2019-09-08,1990-01-26,29,170,13,0.0,0.0,21.0,13.0,40.0,7.0
24469,1023,817,4,5,4.0,2019,14,14,2019-09-08,1989-07-01,30,163,13,7.0,0.0,22.0,12.0,65.0,5.0
24467,1023,822,131,3,2.0,2019,14,14,2019-09-08,1989-08-28,30,132,54,5.0,60.0,203.0,2.0,505.0,1.0
24483,1023,825,210,11,,2019,14,14,2019-09-08,1992-10-05,26,95,54,0.0,0.0,18.0,16.0,26.0,9.0
24484,1023,826,5,12,,2019,14,14,2019-09-08,1994-04-26,25,87,64,0.0,0.0,33.0,8.0,51.0,5.0
24473,1023,830,9,19,8.0,2019,14,14,2019-09-08,1997-09-30,21,94,71,7.0,0.0,181.0,3.0,254.0,3.0
24485,1023,832,1,7,,2019,14,14,2019-09-08,1994-09-01,25,94,13,0.0,0.0,58.0,7.0,82.0,4.0
24477,1023,840,211,9,12.0,2019,14,14,2019-09-08,1998-10-29,20,54,13,0.0,0.0,19.0,15.0,46.0,7.0
24474,1023,841,51,10,9.0,2019,14,14,2019-09-08,1993-12-14,25,15,13,0.0,0.0,1.0,18.0,34.0,8.0
24476,1023,842,5,17,11.0,2019,14,14,2019-09-08,1996-02-07,23,39,27,0.0,0.0,65.0,6.0,51.0,6.0
24466,1023,844,6,1,1.0,2019,14,14,2019-09-08,1997-10-16,21,34,13,1.0,13.0,157.0,5.0,351.0,2.0
24475,1023,846,1,16,10.0,2019,14,14,2019-09-08,1999-11-13,19,13,13,0.0,0.0,24.0,11.0,83.0,4.0
24479,1023,847,3,14,14.0,2019,14,14,2019-09-08,1998-02-15,21,13,13,0.0,0.0,0.0,20.0,1.0,10.0
24471,1023,848,9,8,6.0,2019,14,14,2019-09-08,1996-03-23,23,13,1,0.0,7.0,26.0,10.0,266.0,3.0
24489,1024,1,131,2,4.0,2019,15,15,2019-09-22,1985-01-07,34,243,133,81.0,5.0,284.0,1.0,505.0,1.0
24503,1024,8,51,12,,2019,15,15,2019-09-22,1979-10-17,39,308,14,21.0,0.0,31.0,12.0,34.0,8.0
24501,1024,9,3,19,16.0,2019,15,15,2019-09-22,1984-12-07,34,90,14,1.0,0.0,1.0,19.0,1.0,10.0
24486,1024,20,6,3,1.0,2019,15,15,2019-09-22,1987-07-03,32,234,95,52.0,2.0,169.0,5.0,351.0,2.0
24496,1024,154,210,17,11.0,2019,15,15,2019-09-22,1986-04-17,33,159,76,0.0,0.0,8.0,17.0,26.0,9.0
24494,1024,807,4,8,9.0,2019,15,15,2019-09-22,1987-08-19,32,172,55,0.0,0.0,31.0,11.0,65.0,5.0
24504,1024,815,211,15,,2019,15,15,2019-09-22,1990-01-26,29,171,14,0.0,0.0,27.0,13.0,46.0,7.0
24499,1024,817,4,20,14.0,2019,15,15,2019-09-22,1989-07-01,30,164,14,7.0,0.0,34.0,8.0,67.0,5.0
24490,1024,822,131,5,5.0,2019,15,15,2019-09-22,1989-08-28,30,133,55,5.0,60.0,221.0,2.0,527.0,1.0
24502,1024,825,210,13,17.0,2019,15,15,2019-09-22,1992-10-05,26,96,55,0.0,0.0,18.0,16.0,26.0,9.0
24500,1024,826,5,14,15.0,2019,15,15,2019-09-22,1994-04-26,25,88,65,0.0,0.0,33.0,10.0,51.0,6.0
24488,1024,830,9,4,3.0,2019,15,15,2019-09-22,1997-09-30,21,95,72,7.0,0.0,185.0,3.0,266.0,3.0
24497,1024,832,1,7,12.0,2019,15,15,2019-09-22,1994-09-01,25,95,14,0.0,0.0,58.0,7.0,83.0,4.0
24498,1024,840,211,16,13.0,2019,15,15,2019-09-22,1998-10-29,20,55,14,0.0,0.0,19.0,15.0,46.0,7.0
24495,1024,841,51,10,10.0,2019,15,15,2019-09-22,1993-12-14,25,16,14,0.0,0.0,3.0,18.0,35.0,8.0
24493,1024,842,5,11,8.0,2019,15,15,2019-09-22,1996-02-07,23,40,28,0.0,0.0,65.0,6.0,55.0,6.0
24487,1024,844,6,1,2.0,2019,15,15,2019-09-22,1997-10-16,21,35,14,2.0,14.0,182.0,4.0,394.0,2.0
24492,1024,846,1,9,7.0,2019,15,15,2019-09-22,1999-11-13,19,14,14,0.0,0.0,25.0,14.0,89.0,4.0
24505,1024,847,3,18,,2019,15,15,2019-09-22,1998-02-15,21,14,14,0.0,0.0,0.0,20.0,1.0,10.0
24491,1024,848,9,6,6.0,2019,15,15,2019-09-22,1996-03-23,23,14,2,0.0,7.0,34.0,9.0,289.0,3.0
24506,1025,1,131,2,1.0,2019,16,71,2019-09-29,1985-01-07,34,244,134,81.0,5.0,296.0,1.0,527.0,1.0
24518,1025,8,51,15,13.0,2019,16,71,2019-09-29,1979-10-17,39,309,15,21.0,0.0,31.0,13.0,35.0,8.0
24521,1025,9,3,18,,2019,16,71,2019-09-29,1984-12-07,34,91,15,1.0,0.0,1.0,19.0,1.0,10.0
24523,1025,20,6,3,,2019,16,71,2019-09-29,1987-07-03,32,235,96,53.0,2.0,194.0,5.0,394.0,2.0
24525,1025,154,210,8,,2019,16,71,2019-09-29,1986-04-17,33,160,77,0.0,0.0,8.0,17.0,26.0,9.0
24515,1025,807,4,6,10.0,2019,16,71,2019-09-29,1987-08-19,32,173,56,0.0,0.0,33.0,11.0,67.0,5.0
24512,1025,815,211,11,7.0,2019,16,71,2019-09-29,1990-01-26,29,172,15,0.0,0.0,27.0,14.0,46.0,7.0
24524,1025,817,4,10,,2019,16,71,2019-09-29,1989-07-01,30,165,15,7.0,0.0,34.0,9.0,68.0,5.0
24507,1025,822,131,4,2.0,2019,16,71,2019-09-29,1989-08-28,30,134,56,5.0,61.0,231.0,2.0,571.0,1.0
24514,1025,825,210,13,9.0,2019,16,71,2019-09-29,1992-10-05,26,97,56,0.0,0.0,18.0,16.0,28.0,9.0
24517,1025,826,5,19,12.0,2019,16,71,2019-09-29,1994-04-26,25,89,66,0.0,0.0,33.0,10.0,55.0,6.0
24509,1025,830,9,9,4.0,2019,16,71,2019-09-29,1997-09-30,21,96,73,7.0,0.0,200.0,4.0,289.0,3.0
24511,1025,832,1,5,6.0,2019,16,71,2019-09-29,1994-09-01,25,96,15,0.0,0.0,58.0,7.0,89.0,4.0
24516,1025,840,211,14,11.0,2019,16,71,2019-09-29,1998-10-29,20,56,15,0.0,0.0,19.0,15.0,52.0,7.0
24520,1025,841,51,12,15.0,2019,16,71,2019-09-29,1993-12-14,25,17,15,0.0,0.0,4.0,18.0,35.0,8.0
24519,1025,842,5,16,14.0,2019,16,71,2019-09-29,1996-02-07,23,41,29,0.0,0.0,69.0,6.0,55.0,6.0
24508,1025,844,6,1,3.0,2019,16,71,2019-09-29,1997-10-16,21,36,15,2.0,14.0,200.0,3.0,409.0,2.0
24513,1025,846,1,7,8.0,2019,16,71,2019-09-29,1999-11-13,19,15,15,0.0,0.0,31.0,12.0,101.0,4.0
24522,1025,847,3,17,,2019,16,71,2019-09-29,1998-02-15,21,15,15,0.0,0.0,0.0,20.0,1.0,10.0
24510,1025,848,9,0,5.0,2019,16,71,2019-09-29,1996-03-23,23,15,3,0.0,7.0,42.0,8.0,311.0,3.0
24528,1026,1,131,4,3.0,2019,17,22,2019-10-13,1985-01-07,34,245,135,82.0,5.0,322.0,1.0,571.0,1.0
24537,1026,8,51,13,12.0,2019,17,22,2019-10-13,1979-10-17,39,310,16,21.0,0.0,31.0,14.0,35.0,8.0
24542,1026,9,3,0,17.0,2019,17,22,2019-10-13,1984-12-07,34,92,16,1.0,0.0,1.0,19.0,1.0,10.0
24527,1026,20,6,1,2.0,2019,17,22,2019-10-13,1987-07-03,32,236,97,53.0,2.0,194.0,5.0,409.0,2.0
24538,1026,154,210,10,13.0,2019,17,22,2019-10-13,1986-04-17,33,161,78,0.0,0.0,8.0,17.0,28.0,9.0
24545,1026,807,4,15,,2019,17,22,2019-10-13,1987-08-19,32,174,57,0.0,0.0,34.0,11.0,68.0,5.0
24533,1026,815,211,17,8.0,2019,17,22,2019-10-13,1990-01-26,29,173,16,0.0,0.0,33.0,13.0,52.0,7.0
24544,1026,817,4,16,,2019,17,22,2019-10-13,1989-07-01,30,166,16,7.0,0.0,34.0,10.0,68.0,5.0
24526,1026,822,131,3,1.0,2019,17,22,2019-10-13,1989-08-28,30,135,57,5.0,61.0,249.0,2.0,612.0,1.0
24540,1026,825,210,19,15.0,2019,17,22,2019-10-13,1992-10-05,27,98,57,0.0,0.0,20.0,15.0,28.0,9.0
24535,1026,826,5,14,10.0,2019,17,22,2019-10-13,1994-04-26,25,90,67,0.0,0.0,33.0,12.0,55.0,6.0
24543,1026,830,9,5,,2019,17,22,2019-10-13,1997-09-30,22,97,74,7.0,0.0,212.0,4.0,311.0,3.0
24530,1026,832,1,7,5.0,2019,17,22,2019-10-13,1994-09-01,25,97,16,0.0,0.0,66.0,7.0,101.0,4.0
24534,1026,840,211,12,9.0,2019,17,22,2019-10-13,1998-10-29,20,57,16,0.0,0.0,19.0,16.0,58.0,7.0
24539,1026,841,51,11,14.0,2019,17,22,2019-10-13,1993-12-14,25,18,16,0.0,0.0,4.0,18.0,35.0,8.0
24532,1026,842,5,9,7.0,2019,17,22,2019-10-13,1996-02-07,23,42,30,0.0,0.0,69.0,6.0,62.0,6.0
24531,1026,844,6,2,6.0,2019,17,22,2019-10-13,1997-10-16,21,37,16,2.0,14.0,215.0,3.0,435.0,2.0
24536,1026,846,1,8,11.0,2019,17,22,2019-10-13,1999-11-13,19,16,16,0.0,0.0,35.0,9.0,111.0,4.0
24541,1026,847,3,18,16.0,2019,17,22,2019-10-13,1998-02-15,21,16,16,0.0,0.0,0.0,20.0,1.0,10.0
24529,1026,848,9,6,4.0,2019,17,22,2019-10-13,1996-03-23,23,16,4,0.0,7.0,52.0,8.0,323.0,3.0
24546,1027,1,131,3,1.0,2019,18,32,2019-10-27,1985-01-07,34,246,136,82.0,6.0,338.0,1.0,612.0,1.0
24564,1027,8,51,14,,2019,18,32,2019-10-27,1979-10-17,40,311,17,21.0,0.0,31.0,14.0,35.0,8.0
24563,1027,9,3,20,18.0,2019,18,32,2019-10-27,1984-12-07,34,93,17,1.0,0.0,1.0,19.0,1.0,10.0
24547,1027,20,6,2,2.0,2019,18,32,2019-10-27,1987-07-03,32,237,98,53.0,2.0,212.0,5.0,435.0,2.0
24562,1027,154,210,18,17.0,2019,18,32,2019-10-27,1986-04-17,33,162,79,0.0,0.0,8.0,17.0,28.0,9.0
24555,1027,807,4,12,10.0,2019,18,32,2019-10-27,1987-08-19,32,175,58,0.0,0.0,34.0,13.0,68.0,5.0
24552,1027,815,211,11,7.0,2019,18,32,2019-10-27,1990-01-26,29,174,17,0.0,0.0,37.0,9.0,58.0,7.0
24553,1027,817,4,13,8.0,2019,18,32,2019-10-27,1989-07-01,30,167,17,7.0,0.0,34.0,12.0,73.0,5.0
24548,1027,822,131,6,3.0,2019,18,32,2019-10-27,1989-08-28,30,136,58,6.0,62.0,274.0,2.0,652.0,1.0
24560,1027,825,210,17,15.0,2019,18,32,2019-10-27,1992-10-05,27,99,58,0.0,0.0,20.0,16.0,28.0,9.0
24556,1027,826,5,9,11.0,2019,18,32,2019-10-27,1994-04-26,25,91,68,0.0,0.0,34.0,11.0,62.0,6.0
24551,1027,830,9,4,6.0,2019,18,32,2019-10-27,1997-09-30,22,98,75,7.0,0.0,212.0,4.0,323.0,3.0
24558,1027,832,1,7,13.0,2019,18,32,2019-10-27,1994-09-01,25,98,17,0.0,0.0,76.0,6.0,111.0,4.0
24557,1027,840,211,16,12.0,2019,18,32,2019-10-27,1998-10-29,20,58,17,0.0,0.0,21.0,15.0,64.0,7.0
24559,1027,841,51,15,14.0,2019,18,32,2019-10-27,1993-12-14,25,19,17,0.0,0.0,4.0,18.0,35.0,8.0
24554,1027,842,5,10,9.0,2019,18,32,2019-10-27,1996-02-07,23,43,31,0.0,0.0,75.0,7.0,64.0,6.0
24549,1027,844,6,1,4.0,2019,18,32,2019-10-27,1997-10-16,22,38,17,2.0,14.0,223.0,3.0,466.0,2.0
24565,1027,846,1,8,,2019,18,32,2019-10-27,1999-11-13,19,17,17,0.0,0.0,35.0,10.0,111.0,4.0
24561,1027,847,3,19,16.0,2019,18,32,2019-10-27,1998-02-15,21,17,17,0.0,0.0,0.0,20.0,1.0,10.0
24550,1027,848,9,5,5.0,2019,18,32,2019-10-27,1996-03-23,23,17,5,0.0,7.0,64.0,8.0,341.0,3.0
24567,1028,1,131,5,2.0,2019,19,69,2019-11-03,1985-01-07,34,247,137,83.0,6.0,363.0,1.0,652.0,1.0
24576,1028,8,51,17,11.0,2019,19,69,2019-11-03,1979-10-17,40,312,18,21.0,0.0,31.0,14.0,35.0,8.0
24584,1028,9,3,19,,2019,19,69,2019-11-03,1984-12-07,34,94,18,1.0,0.0,1.0,19.0,1.0,10.0
24585,1028,20,6,2,,2019,19,69,2019-11-03,1987-07-03,32,238,99,53.0,2.0,230.0,4.0,466.0,2.0
24580,1028,154,210,15,15.0,2019,19,69,2019-11-03,1986-04-17,33,163,80,0.0,0.0,8.0,17.0,28.0,9.0
24574,1028,807,4,11,9.0,2019,19,69,2019-11-03,1987-08-19,32,176,59,0.0,0.0,35.0,11.0,73.0,5.0
24575,1028,815,211,0,10.0,2019,19,69,2019-11-03,1990-01-26,29,175,18,0.0,0.0,43.0,9.0,64.0,7.0
24571,1028,817,4,9,6.0,2019,19,69,2019-11-03,1989-07-01,30,168,18,7.0,0.0,38.0,10.0,83.0,5.0
24566,1028,822,131,1,1.0,2019,19,69,2019-11-03,1989-08-28,30,137,59,6.0,62.0,289.0,2.0,695.0,1.0
24583,1028,825,210,12,18.0,2019,19,69,2019-11-03,1992-10-05,27,100,59,0.0,0.0,20.0,16.0,28.0,9.0
24577,1028,826,5,13,12.0,2019,19,69,2019-11-03,1994-04-26,25,92,69,0.0,0.0,34.0,13.0,64.0,6.0
24568,1028,830,9,3,3.0,2019,19,69,2019-11-03,1997-09-30,22,99,76,7.0,0.0,220.0,5.0,341.0,3.0
24573,1028,832,1,7,8.0,2019,19,69,2019-11-03,1994-09-01,25,99,18,0.0,0.0,76.0,7.0,111.0,4.0
24578,1028,840,211,14,13.0,2019,19,69,2019-11-03,1998-10-29,21,59,18,0.0,0.0,21.0,15.0,65.0,6.0
24579,1028,841,51,16,14.0,2019,19,69,2019-11-03,1993-12-14,25,20,18,0.0,0.0,4.0,18.0,35.0,8.0
24581,1028,842,5,10,16.0,2019,19,69,2019-11-03,1996-02-07,23,44,32,0.0,0.0,77.0,6.0,64.0,7.0
24569,1028,844,6,4,4.0,2019,19,69,2019-11-03,1997-10-16,22,39,18,2.0,14.0,236.0,3.0,479.0,2.0
24572,1028,846,1,8,7.0,2019,19,69,2019-11-03,1999-11-13,19,18,18,0.0,0.0,35.0,12.0,121.0,4.0
24582,1028,847,3,18,17.0,2019,19,69,2019-11-03,1998-02-15,21,18,18,0.0,0.0,0.0,20.0,1.0,10.0
24570,1028,848,9,6,5.0,2019,19,69,2019-11-03,1996-03-23,23,18,6,0.0,7.0,74.0,8.0,366.0,3.0
24592,1029,1,131,3,7.0,2019,20,18,2019-11-17,1985-01-07,34,248,138,83.0,7.0,381.0,1.0,695.0,1.0
24589,1029,8,51,8,4.0,2019,20,18,2019-11-17,1979-10-17,40,313,19,21.0,0.0,31.0,14.0,35.0,8.0
24601,1029,9,3,19,16.0,2019,20,18,2019-11-17,1984-12-07,34,95,19,1.0,0.0,1.0,19.0,1.0,10.0
24602,1029,20,6,2,17.0,2019,20,18,2019-11-17,1987-07-03,32,239,100,53.0,2.0,230.0,5.0,479.0,2.0
24598,1029,154,210,7,13.0,2019,20,18,2019-11-17,1986-04-17,33,164,81,0.0,0.0,8.0,17.0,28.0,9.0
24600,1029,807,4,13,15.0,2019,20,18,2019-11-17,1987-08-19,32,177,60,0.0,0.0,37.0,12.0,83.0,5.0
24594,1029,815,211,15,9.0,2019,20,18,2019-11-17,1990-01-26,29,176,19,0.0,0.0,44.0,10.0,65.0,6.0
24591,1029,817,4,11,6.0,2019,20,18,2019-11-17,1989-07-01,30,169,19,7.0,0.0,46.0,9.0,91.0,5.0
24605,1029,822,131,4,,2019,20,18,2019-11-17,1989-08-28,30,138,60,7.0,62.0,314.0,2.0,701.0,1.0
24596,1029,825,210,9,11.0,2019,20,18,2019-11-17,1992-10-05,27,101,60,0.0,0.0,20.0,16.0,28.0,9.0
24595,1029,826,5,16,10.0,2019,20,18,2019-11-17,1994-04-26,25,93,70,0.0,0.0,34.0,13.0,64.0,7.0
24586,1029,830,9,1,1.0,2019,20,18,2019-11-17,1997-09-30,22,100,77,7.0,0.0,235.0,4.0,366.0,3.0
24588,1029,832,1,20,3.0,2019,20,18,2019-11-17,1994-09-01,25,100,19,0.0,0.0,80.0,7.0,121.0,4.0
24604,1029,840,211,17,19.0,2019,20,18,2019-11-17,1998-10-29,21,60,19,0.0,0.0,21.0,15.0,67.0,7.0
24590,1029,841,51,12,5.0,2019,20,18,2019-11-17,1993-12-14,25,21,19,0.0,0.0,4.0,18.0,57.0,8.0
24587,1029,842,5,6,2.0,2019,20,18,2019-11-17,1996-02-07,23,45,33,0.0,0.0,77.0,8.0,83.0,6.0
24603,1029,844,6,14,18.0,2019,20,18,2019-11-17,1997-10-16,22,40,19,2.0,14.0,249.0,3.0,479.0,2.0
24593,1029,846,1,10,8.0,2019,20,18,2019-11-17,1999-11-13,20,19,19,0.0,0.0,41.0,11.0,140.0,4.0
24597,1029,847,3,18,12.0,2019,20,18,2019-11-17,1998-02-15,21,19,19,0.0,0.0,0.0,20.0,1.0,10.0
24599,1029,848,9,5,14.0,2019,20,18,2019-11-17,1996-03-23,23,19,7,0.0,8.0,84.0,6.0,391.0,3.0
24606,1030,1,131,1,1.0,2019,21,24,2019-12-01,1985-01-07,34,249,139,83.0,7.0,387.0,1.0,701.0,1.0
24618,1030,8,51,17,13.0,2019,21,24,2019-12-01,1979-10-17,40,314,20,21.0,0.0,43.0,12.0,57.0,8.0
24624,1030,9,3,19,19.0,2019,21,24,2019-12-01,1984-12-07,34,96,20,1.0,0.0,1.0,19.0,1.0,10.0
24610,1030,20,6,4,5.0,2019,21,24,2019-12-01,1987-07-03,32,240,101,53.0,2.0,230.0,5.0,479.0,2.0
24620,1030,154,210,15,15.0,2019,21,24,2019-12-01,1986-04-17,33,165,82,0.0,0.0,8.0,18.0,28.0,9.0
24617,1030,807,4,9,12.0,2019,21,24,2019-12-01,1987-08-19,32,178,61,0.0,0.0,37.0,13.0,91.0,5.0
24612,1030,815,211,10,7.0,2019,21,24,2019-12-01,1990-01-26,29,177,20,0.0,0.0,46.0,10.0,67.0,7.0
24616,1030,817,4,7,11.0,2019,21,24,2019-12-01,1989-07-01,30,170,20,7.0,0.0,54.0,9.0,91.0,5.0
24609,1030,822,131,20,4.0,2019,21,24,2019-12-01,1989-08-28,30,139,61,7.0,63.0,314.0,2.0,739.0,1.0
24619,1030,825,210,14,14.0,2019,21,24,2019-12-01,1992-10-05,27,102,61,0.0,0.0,20.0,16.0,28.0,9.0
24614,1030,826,5,13,9.0,2019,21,24,2019-12-01,1994-04-26,25,94,71,0.0,0.0,35.0,14.0,83.0,6.0
24607,1030,830,9,2,2.0,2019,21,24,2019-12-01,1997-09-30,22,101,78,8.0,0.0,260.0,3.0,391.0,3.0
24615,1030,832,1,8,10.0,2019,21,24,2019-12-01,1994-09-01,25,101,20,0.0,0.0,95.0,7.0,140.0,4.0
24625,1030,840,211,12,,2019,21,24,2019-12-01,1998-10-29,21,61,20,0.0,0.0,21.0,15.0,73.0,7.0
24621,1030,841,51,16,16.0,2019,21,24,2019-12-01,1993-12-14,25,22,20,0.0,0.0,14.0,17.0,57.0,8.0
24623,1030,842,5,11,18.0,2019,21,24,2019-12-01,1996-02-07,23,46,34,0.0,0.0,95.0,6.0,85.0,6.0
24608,1030,844,6,3,3.0,2019,21,24,2019-12-01,1997-10-16,22,41,20,2.0,14.0,249.0,4.0,504.0,2.0
24613,1030,846,1,6,8.0,2019,21,24,2019-12-01,1999-11-13,20,20,20,0.0,0.0,45.0,11.0,145.0,4.0
24622,1030,847,3,18,17.0,2019,21,24,2019-12-01,1998-02-15,21,20,20,0.0,0.0,0.0,20.0,1.0,10.0
24611,1030,848,9,5,6.0,2019,21,24,2019-12-01,1996-03-23,23,20,8,0.0,8.0,84.0,8.0,417.0,3.0
24629,1031,1,131,5,4.0,2020,1,70,2020-07-05,1985-01-07,35,250,140,84.0,7.0,0.0,0.0,0.0,0.0
24639,1031,8,51,19,,2020,1,70,2020-07-05,1979-10-17,40,315,21,21.0,0.0,0.0,0.0,0.0,0.0
24635,1031,20,6,11,10.0,2020,1,70,2020-07-05,1987-07-03,33,241,102,53.0,2.0,0.0,0.0,0.0,0.0
24641,1031,154,210,15,,2020,1,70,2020-07-05,1986-04-17,34,166,83,0.0,0.0,0.0,0.0,0.0,0.0
24631,1031,815,211,6,6.0,2020,1,70,2020-07-05,1990-01-26,30,178,21,0.0,0.0,0.0,0.0,0.0,0.0
24644,1031,817,4,10,,2020,1,70,2020-07-05,1989-07-01,31,171,21,7.0,0.0,0.0,0.0,0.0,0.0
24626,1031,822,131,1,1.0,2020,1,70,2020-07-05,1989-08-28,30,140,62,7.0,63.0,0.0,0.0,37.0,1.0
24642,1031,825,210,16,,2020,1,70,2020-07-05,1992-10-05,27,103,62,0.0,0.0,0.0,0.0,0.0,10.0
24637,1031,826,213,13,12.0,2020,1,70,2020-07-05,1994-04-26,26,95,0,0.0,0.0,0.0,0.0,0.0,0.0
24645,1031,830,9,2,,2020,1,70,2020-07-05,1997-09-30,22,102,79,8.0,0.0,0.0,0.0,0.0,0.0
24630,1031,832,1,8,5.0,2020,1,70,2020-07-05,1994-09-01,25,102,21,0.0,0.0,0.0,0.0,0.0,0.0
24633,1031,839,4,14,8.0,2020,1,70,2020-07-05,1996-09-17,23,50,0,0.0,0.0,0.0,0.0,4.0,6.0
24643,1031,840,211,9,,2020,1,70,2020-07-05,1998-10-29,21,62,21,0.0,0.0,0.0,0.0,8.0,4.0
24634,1031,841,51,18,9.0,2020,1,70,2020-07-05,1993-12-14,26,23,21,0.0,0.0,0.0,0.0,2.0,7.0
24632,1031,842,213,12,7.0,2020,1,70,2020-07-05,1996-02-07,24,47,0,0.0,0.0,0.0,0.0,6.0,5.0
24627,1031,844,6,7,2.0,2020,1,70,2020-07-05,1997-10-16,22,42,21,2.0,14.0,0.0,0.0,19.0,3.0
24628,1031,846,1,3,3.0,2020,1,70,2020-07-05,1999-11-13,20,21,21,0.0,0.0,0.0,0.0,26.0,2.0
24640,1031,847,3,17,,2020,1,70,2020-07-05,1998-02-15,22,21,21,0.0,0.0,0.0,0.0,0.0,0.0
24638,1031,848,9,4,13.0,2020,1,70,2020-07-05,1996-03-23,24,21,9,0.0,8.0,0.0,0.0,0.0,9.0
24636,1031,849,3,20,11.0,2020,1,70,2020-07-05,1995-06-29,25,0,0,0.0,0.0,0.0,0.0,0.0,8.0
24646,1032,1,131,1,1.0,2020,2,70,2020-07-12,1985-01-07,35,251,141,84.0,8.0,12.0,4.0,37.0,1.0
24656,1032,8,51,16,11.0,2020,2,70,2020-07-12,1979-10-17,40,316,22,21.0,0.0,0.0,14.0,2.0,7.0
24665,1032,20,6,10,,2020,2,70,2020-07-12,1987-07-03,33,242,103,53.0,2.0,1.0,10.0,19.0,3.0
24658,1032,154,210,0,13.0,2020,2,70,2020-07-12,1986-04-17,34,167,84,0.0,0.0,0.0,16.0,0.0,10.0
24651,1032,815,211,17,6.0,2020,2,70,2020-07-12,1990-01-26,30,179,22,0.0,0.0,8.0,6.0,8.0,4.0
